interation,polynomial,error,polynomial_best,error_best
148,0.2973744147879611*x**10 + 0.565156650876697*x**9 + 0.93722189167741*x**8 + 1.0727411003496135*x**7 + 0.6029364839419529*x**6 + 0.1449796899832853*x**5 + 0.16028778508251795*x**4 - 1.4655766630492546*x**3 - 3.085336855659352*x**2 + 0.13845355670917625*x + 0.8627981546615053,4.764896554198319,0.2973744147879611*x**10 + 0.565156650876697*x**9 + 0.93722189167741*x**8 + 1.0727411003496135*x**7 + 0.6029364839419529*x**6 + 0.1449796899832853*x**5 + 0.16028778508251795*x**4 - 1.4655766630492546*x**3 - 3.085336855659352*x**2 + 0.13845355670917625*x + 0.8627981546615053,0.30870362985226846
149,0.296253857178063*x**10 + 0.5650019735498877*x**9 + 0.9381462931058286*x**8 + 1.0747027459639134*x**7 + 0.6055562371349729*x**6 + 0.14723551848298758*x**5 + 0.16012881343740504*x**4 - 1.4710943369513074*x**3 - 3.0958600765187057*x**2 + 0.1502929585888323*x + 0.8607162157309491,4.754635470371489,0.296253857178063*x**10 + 0.5650019735498877*x**9 + 0.9381462931058286*x**8 + 1.0747027459639134*x**7 + 0.6055562371349729*x**6 + 0.14723551848298758*x**5 + 0.16012881343740504*x**4 - 1.4710943369513074*x**3 - 3.0958600765187057*x**2 + 0.1502929585888323*x + 0.8607162157309491,0.3083710579925259
150,0.2951145519267054*x**10 + 0.5648304678099678*x**9 + 0.9390572843878022*x**8 + 1.0766565521255724*x**7 + 0.6081766996225073*x**6 + 0.14950438185459428*x**5 + 0.1599988148390742*x**4 - 1.476568261981131*x**3 - 3.106348914884614*x**2 + 0.16204923532883686*x + 0.8586524770640723,4.744488850510038,0.2951145519267054*x**10 + 0.5648304678099678*x**9 + 0.9390572843878022*x**8 + 1.0766565521255724*x**7 + 0.6081766996225073*x**6 + 0.14950438185459428*x**5 + 0.1599988148390742*x**4 - 1.476568261981131*x**3 - 3.106348914884614*x**2 + 0.16204923532883686*x + 0.8586524770640723,0.3080418429535195
151,0.2939567260344524*x**10 + 0.5646423306542316*x**9 + 0.9399550144969034*x**8 + 1.0786025953770908*x**7 + 0.6107978439890953*x**6 + 0.1517861124470789*x**5 + 0.15989745402148428*x**4 - 1.4819989073234152*x**3 - 3.116803696829929*x**2 + 0.17372327016037528*x + 0.8566067416924348,4.734454627876572,0.2939567260344524*x**10 + 0.5646423306542316*x**9 + 0.9399550144969034*x**8 + 1.0786025953770908*x**7 + 0.6107978439890953*x**6 + 0.1517861124470789*x**5 + 0.15989745402148428*x**4 - 1.4819989073234152*x**3 - 3.116803696829929*x**2 + 0.17372327016037528*x + 0.8566067416924348,0.3077159283454976
152,0.2927806039932714*x**10 + 0.5644377569068717*x**9 + 0.9408396307681353*x**8 + 1.0805409514256483*x**7 + 0.6134196431329004*x**6 + 0.15408054446730243*x**5 + 0.15982439941373014*x**4 - 1.4873867370141005*x**3 - 3.1272247448765653*x**2 + 0.18531593663116225*x + 0.8545788148081401,4.7245307769942055,0.2927806039932714*x**10 + 0.5644377569068717*x**9 + 0.9408396307681353*x**8 + 1.0805409514256483*x**7 + 0.6134196431329004*x**6 + 0.15408054446730243*x**5 + 0.15982439941373014*x**4 - 1.4873867370141005*x**3 - 3.1272247448765653*x**2 + 0.18531593663116225*x + 0.8545788148081401,0.30739325877430057
153,0.2915864078141588*x**10 + 0.5642169392429116*x**9 + 0.9417112789159882*x**8 + 1.082471695152332*x**7 + 0.6160420702623098*x**6 + 0.15638751395962674*x**5 + 0.15977932309944437*x**4 - 1.4927322099969904*x**3 - 3.1376123780346616*x**2 + 0.1968280987114867*x + 0.852568503740346,4.714715312788922,0.2915864078141588*x**10 + 0.5642169392429116*x**9 + 0.9417112789159882*x**8 + 1.082471695152332*x**7 + 0.6160420702623098*x**6 + 0.15638751395962674*x**5 + 0.15977932309944437*x**4 - 1.4927322099969904*x**3 - 3.1376123780346616*x**2 + 0.1968280987114867*x + 0.852568503740346,0.30707377982461875
154,0.29037435705445314*x**10 + 0.5639800682118774*x**9 + 0.9425701030522994*x**8 + 1.0843949006212579*x**7 + 0.6186650988925536*x**6 + 0.15870685878574384*x**5 + 0.1597619007766414*x**4 - 1.4980357801797402*x**3 - 3.1479669118412623*x**2 + 0.2082606108991245*x + 0.8505756179319903,4.705006289750112,0.29037435705445314*x**10 + 0.5639800682118774*x**9 + 0.9425701030522994*x**8 + 1.0843949006212579*x**7 + 0.6186650988925536*x**6 + 0.15870685878574384*x**5 + 0.1597619007766414*x**4 - 1.4980357801797402*x**3 - 3.1479669118412623*x**2 + 0.2082606108991245*x + 0.8505756179319903,0.3067574380434845
155,0.28914466884484724*x**10 + 0.5637273322611962*x**9 + 0.9434162457039039*x**8 + 1.0863106410885826*x**7 + 0.6212887028423705*x**6 + 0.16103841860472667*x**5 + 0.15977181171800311*x**4 - 1.5032978964892247*x**3 - 3.1582886583985936*x**2 + 0.21961431832314626*x + 0.8485999689167633,4.695401801108867,0.28914466884484724*x**10 + 0.5637273322611962*x**9 + 0.9434162457039039*x**8 + 1.0863106410885826*x**7 + 0.6212887028423705*x**6 + 0.16103841860472667*x**5 + 0.15977181171800311*x**4 - 1.5032978964892247*x**3 - 3.1582886583985936*x**2 + 0.21961431832314626*x + 0.8485999689167633,0.3064441809239936
156,0.28789755791609445*x**10 + 0.5634589177593389*x**9 + 0.9442498478300886*x**8 + 1.0882189890114193*x**7 + 0.62391285623069*x**6 + 0.16338203485329109*x**5 + 0.15980873873159915*x**4 - 1.5085190029262878*x**3 - 3.1685779264118796*x**2 + 0.23089005684661262*x + 0.846641370296291,4.685899978033722,0.28789755791609445*x**10 + 0.5634589177593389*x**9 + 0.9442498478300886*x**8 + 1.0882189890114193*x**7 + 0.62391285623069*x**6 + 0.16338203485329109*x**5 + 0.15980873873159915*x**4 - 1.5085190029262878*x**3 - 3.1685779264118796*x**2 + 0.23089005684661262*x + 0.846641370296291,0.3061339568892586
157,0.28663323662542184*x**10 + 0.5631750090187007*x**9 + 0.9450710488398504*x**8 + 1.0901200160566389*x**7 + 0.6265375334733606*x**6 + 0.16573755072627502*x**5 + 0.15987236812203584*x**4 - 1.5136995386199008*x**3 - 3.1788350212267416*x**2 + 0.24208865316817488*x + 0.8446996377175677,4.676498988843418,0.28663323662542184*x**10 + 0.5631750090187007*x**9 + 0.9450710488398504*x**8 + 1.0901200160566389*x**7 + 0.6265375334733606*x**6 + 0.16573755072627502*x**5 + 0.15987236812203584*x**4 - 1.5136995386199008*x**3 - 3.1788350212267416*x**2 + 0.24208865316817488*x + 0.8446996377175677,0.30582671527658983
158,0.28535191498264684*x**10 + 0.5628757883182267*x**9 + 0.9458799866089629*x**8 + 1.0920137931095817*x**7 + 0.6291627092799009*x**6 + 0.16810481115732742*x**5 + 0.1599623896520338*x**4 - 1.518839937880712*x**3 - 3.1890602448661713*x**2 + 0.2532109249225808*x + 0.8427745888506042,4.667197038236325,0.28535191498264684*x**10 + 0.5628757883182267*x**9 + 0.9458799866089629*x**8 + 1.0920137931095817*x**7 + 0.6291627092799009*x**6 + 0.16810481115732742*x**5 + 0.1599623896520338*x**4 - 1.518839937880712*x**3 - 3.1890602448661713*x**2 + 0.2532109249225808*x + 0.8427745888506042,0.30552240632190386
159,0.2840538006760034*x**10 + 0.5625614359257876*x**9 + 0.9466767974968479*x**8 + 1.0939003902826663*x**7 + 0.6317883586502869*x**6 + 0.17048366279980878*x**5 + 0.16007849650442574*x**4 - 1.523940630254009*x**3 - 3.1992538960670984*x**2 + 0.26425768078010575*x + 0.8408660433663151,4.657992366536279,0.2840538006760034*x**10 + 0.5625614359257876*x**9 + 0.9466767974968479*x**8 + 1.0939003902826663*x**7 + 0.6317883586502869*x**6 + 0.17048366279980878*x**5 + 0.16007849650442574*x**4 - 1.523940630254009*x**3 - 3.1992538960670984*x**2 + 0.26425768078010575*x + 0.8408660433663151,0.3052209811443597
160,0.28273909909768385*x**10 + 0.5622321301203062*x**9 + 0.9474616163632623*x**8 + 1.0957798769238996*x**7 + 0.6344144568717719*x**6 + 0.17287395400789599*x**5 + 0.16022038524456875*x**4 - 1.529002040572098*x**3 - 3.2094162703165217*x**2 + 0.2752297205449027*x + 0.8389738229146222,4.648883248954292,0.28273909909768385*x**10 + 0.5622321301203062*x**9 + 0.9474616163632623*x**8 + 1.0957798769238996*x**7 + 0.6344144568717719*x**6 + 0.17287395400789599*x**5 + 0.16022038524456875*x**4 - 1.529002040572098*x**3 - 3.2094162703165217*x**2 + 0.2752297205449027*x + 0.8389738229146222,0.30492239173121716
161,0.28140801336909516*x**10 + 0.561888047213634*x**9 + 0.948234576584797*x**8 + 1.0976523216252936*x**7 + 0.6370409795157409*x**6 + 0.17527553481789737*x**5 + 0.16038775578317374*x**4 - 1.534024589006101*x**3 - 3.2195476598872803*x**2 + 0.28612783525229685*x + 0.8370977511028085,4.639867994865991,0.28140801336909516*x**10 + 0.561888047213634*x**9 + 0.948234576584797*x**8 + 1.0976523216252936*x**7 + 0.6370409795157409*x**6 + 0.17527553481789737*x**5 + 0.16038775578317374*x**4 - 1.534024589006101*x**3 - 3.2195476598872803*x**2 + 0.28612783525229685*x + 0.8370977511028085,0.30462659092291966
162,0.2800607443658385*x**10 + 0.561529361572192*x**9 + 0.9489958100711925*x**8 + 1.0995177922311814*x**7 + 0.6396679024345919*x**6 + 0.17768825692976747*x**5 + 0.16058031133953796*x**4 - 1.5390086911171905*x**3 - 3.229648353873375*x**2 + 0.29695280726502316*x + 0.8352376534740774,4.630944947104318,0.2800607443658385*x**10 + 0.561529361572192*x**9 + 0.9489958100711925*x**8 + 1.0995177922311814*x**7 + 0.6396679024345919*x**6 + 0.17768825692976747*x**5 + 0.16058031133953796*x**4 - 1.5390086911171905*x**3 - 3.229648353873375*x**2 + 0.29695280726502316*x + 0.8352376534740774,0.30433353239839733
163,0.2786974907424101*x**10 + 0.561156245638368*x**9 + 0.9497454472814751*x**8 + 1.1013763558464476*x**7 + 0.6422952017586548*x**6 + 0.1801119736888264*x**5 + 0.16079775840518426*x**4 - 1.5439547579072486*x**3 - 3.2397186382249363*x**2 + 0.30770541036842114*x + 0.833393357486347,4.622112481267249,0.2786974907424101*x**10 + 0.561156245638368*x**9 + 0.9497454472814751*x**8 + 1.1013763558464476*x**7 + 0.6422952017586548*x**6 + 0.1801119736888264*x**5 + 0.16079775840518426*x**4 - 1.5439547579072486*x**3 - 3.2397186382249363*x**2 + 0.30770541036842114*x + 0.833393357486347,0.3040431706605905
164,0.27731844895662927*x**10 + 0.5607688699516755*x**9 + 0.9504836172399103*x**8 + 1.1032280788446611*x**7 + 0.6449228538931422*x**6 + 0.1825465400676765*x**5 + 0.16103980670789722*x**4 - 1.5488631958689787*x**3 - 3.249758795782777*x**2 + 0.3183864098645915*x + 0.8315646924912741,4.6133690050401395,0.27731844895662927*x**10 + 0.5607688699516755*x**9 + 0.9504836172399103*x**8 + 1.1032280788446611*x**7 + 0.6449228538931422*x**6 + 0.1825465400676765*x**5 + 0.16103980670789722*x**4 - 1.5488631958689787*x**3 - 3.249758795782777*x**2 + 0.3183864098645915*x + 0.8315646924912741,0.30375546102218937
165,0.2759238132937985*x**10 + 0.5603674031696835*x**9 + 0.9512104475517825*x**8 + 1.1050730268761204*x**7 + 0.6475508355151269*x**6 + 0.18499181264831854*x**5 + 0.16130616917615603*x**4 - 1.5537344070354615*x**3 - 3.259769106312577*x**2 + 0.32899656266553656*x + 0.8297514897134928,4.604712957532505,0.2759238132937985*x**10 + 0.5603674031696835*x**9 + 0.9512104475517825*x**8 + 1.1050730268761204*x**7 + 0.6475508355151269*x**6 + 0.18499181264831854*x**5 + 0.16130616917615603*x**4 - 1.5537344070354615*x**3 - 3.259769106312577*x**2 + 0.32899656266553656*x + 0.8297514897134928,0.3034703595915919
166,0.27451377589059434*x**10 + 0.5599520120887092*x**9 + 0.9519260644189997*x**8 + 1.1069112648758057*x**7 + 0.6501791235705584*x**6 + 0.18744764960446195*x**5 + 0.16159656190395577*x**4 - 1.5585687890291615*x**3 - 3.269749846538678*x**2 + 0.33953661738527763*x + 0.827953582230081,4.596142808628704,0.27451377589059434*x**10 + 0.5599520120887092*x**9 + 0.9519260644189997*x**8 + 1.1069112648758057*x**7 + 0.6501791235705584*x**6 + 0.18744764960446195*x**5 + 0.16159656190395577*x**4 - 1.5585687890291615*x**3 - 3.269749846538678*x**2 + 0.33953661738527763*x + 0.827953582230081,0.3031878232590717
167,0.27308852675869616*x**10 + 0.5595228616642876*x**9 + 0.9526305926555233*x**8 + 1.1087428570712456*x**7 + 0.6528076952713061*x**6 + 0.18991391068402966*x**5 + 0.16191070411601802*x**4 - 1.5633667351104001*x**3 - 3.2797012901775133*x**2 + 0.3500073144309766*x + 0.826170804950244,4.5876570583525345,0.27308852675869616*x**10 + 0.5595228616642876*x**9 + 0.9526305926555233*x**8 + 1.1087428570712456*x**7 + 0.6528076952713061*x**6 + 0.18991391068402966*x**5 + 0.16191070411601802*x**4 - 1.5633667351104001*x**3 - 3.2797012901775133*x**2 + 0.3500073144309766*x + 0.826170804950244,0.302907809683162
168,0.2716482538081539*x**10 + 0.5590801150314113*x**9 + 0.9533241557026293*x**8 + 1.110567866990295*x**7 + 0.6554365280922372*x**6 + 0.1923904571918535*x**5 + 0.16224831813337923*x**4 - 1.5681286342252927*x**3 - 3.2896237079706565*x**2 + 0.36040938609305695*x + 0.8244029945952154,4.579254236245147,0.2716482538081539*x**10 + 0.5590801150314113*x**9 + 0.9533241557026293*x**8 + 1.110567866990295*x**7 + 0.6554365280922372*x**6 + 0.1923904571918535*x**5 + 0.16224831813337923*x**4 - 1.5681286342252927*x**3 - 3.2896237079706565*x**2 + 0.36040938609305695*x + 0.8244029945952154,0.30263027727724623
169,0.2701931428704982*x**10 + 0.558623933524547*x**9 + 0.9540068756440013*x**8 + 1.112386357468825*x**7 + 0.6580655997683242*x**6 + 0.19487715197256023*x**5 + 0.16260912933936142*x**4 - 1.5728548710531571*x**3 - 3.2995173677175114*x**2 + 0.37074355663434155*x + 0.822649989678377,4.570932900756217,0.2701931428704982*x**10 + 0.558623933524547*x**9 + 0.9540068756440013*x**8 + 1.112386357468825*x**7 + 0.6580655997683242*x**6 + 0.19487715197256023*x**5 + 0.16260912933936142*x**4 - 1.5728548710531571*x**3 - 3.2995173677175114*x**2 + 0.37074355663434155*x + 0.822649989678377,0.3023551851963587
170,0.2687233777215953*x**10 + 0.5581544766974358*x**9 + 0.9546788732206538*x**8 + 1.114198390658329*x**7 + 0.6606948882917825*x**6 + 0.1973738593936445*x**5 + 0.16299286614591357*x**4 - 1.5775458260534032*x**3 - 3.3093825343076437*x**2 + 0.3810105423782208*x + 0.8209116304856007,4.562691638647937,0.2687233777215953*x**10 + 0.5581544766974358*x**9 + 0.9546788732206538*x**8 + 1.114198390658329*x**7 + 0.6606948882917825*x**6 + 0.1973738593936445*x**5 + 0.16299286614591357*x**4 - 1.5775458260534032*x**3 - 3.3093825343076437*x**2 + 0.3810105423782208*x + 0.8209116304856007,0.30208249332418907
171,0.2672391401042517*x**10 + 0.5576719023426687*x**9 + 0.9553402678456953*x**8 + 1.116004028033447*x**7 + 0.6633243719092412*x**6 + 0.19988044532872568*x**5 + 0.16339925996032276*x**4 - 1.5822018755119032*x**3 - 3.3192194697527406*x**2 + 0.3912110517958519*x + 0.8191877590557799,4.554529064411644,0.2672391401042517*x**10 + 0.5576719023426687*x**9 + 0.9553402678456953*x**8 + 1.116004028033447*x**7 + 0.6633243719092412*x**6 + 0.19988044532872568*x**5 + 0.16339925996032276*x**4 - 1.5822018755119032*x**3 - 3.3192194697527406*x**2 + 0.3912110517958519*x + 0.8191877590557799,0.30181216226029206
172,0.26574060975056774*x**10 + 0.5571763665110523*x**9 + 0.9559911776189234*x**8 + 1.1178033303994026*x**7 + 0.6659540291189446*x**6 + 0.20239677714099222*x**5 + 0.16382804515229393*x**4 - 1.5868233915868568*x**3 - 3.3290284332182405*x**2 + 0.401345785592406*x + 0.8174782191616002,4.546443819696806,0.26574060975056774*x**10 + 0.5571763665110523*x**9 + 0.9559911776189234*x**8 + 1.1178033303994026*x**7 + 0.6659540291189446*x**6 + 0.20239677714099222*x**5 + 0.16382804515229393*x**4 - 1.5868233915868568*x**3 - 3.3290284332182405*x**2 + 0.401345785592406*x + 0.8174782191616002,0.30154415330749845
173,0.2642279644040462*x**10 + 0.556668023530756*x**9 + 0.956631719341265*x**8 + 1.1195963578993569*x**7 + 0.668583838667978*x**6 + 0.204922723666823*x**5 + 0.1642789590213877*x**4 - 1.591410742354147*x**3 - 3.3388096810545886*x**2 + 0.41141543679237313*x + 0.8157828562905017,4.538434572752024,0.2642279644040462*x**10 + 0.556668023530756*x**9 + 0.956631719341265*x**8 + 1.1195963578993569*x**7 + 0.668583838667978*x**6 + 0.204922723666823*x**5 + 0.1642789590213877*x**4 - 1.591410742354147*x**3 - 3.3388096810545886*x**2 + 0.41141543679237313*x + 0.8157828562905017,0.3012784284595239
174,0.2627013798414577*x**10 + 0.5561470260262513*x**9 + 0.9572620085290513*x**8 + 1.1213831700216925*x**7 + 0.6712137795495341*x**6 + 0.2074581551995919*x**5 + 0.1647517417648181*x**4 - 1.5959642918522008*x**3 - 3.348563466828169*x**2 + 0.42142069082392736*x + 0.8141015176258491,4.530500017877904,0.2627013798414577*x**10 + 0.5561470260262513*x**9 + 0.9572620085290513*x**8 + 1.1213831700216925*x**7 + 0.6712137795495341*x**6 + 0.2074581551995919*x**5 + 0.1647517417648181*x**4 - 1.5959642918522008*x**3 - 3.348563466828169*x**2 + 0.42142069082392736*x + 0.8141015176258491,0.30101495038877735
175,0.261161029894466*x**10 + 0.5556135249370453*x**9 + 0.9578821594281388*x**8 + 1.1231638256071932*x**7 + 0.6738438310001983*x**6 + 0.2100029434736476*x**5 + 0.1652461364456026*x**4 - 1.6004844001263518*x**3 - 3.3582900413518795*x**2 + 0.43136222560237436*x + 0.8124340520283172,4.522638874891472,0.261161029894466*x**10 + 0.5556135249370453*x**9 + 0.9578821594281388*x**8 + 1.1231638256071932*x**7 + 0.6738438310001983*x**6 + 0.2100029434736476*x**5 + 0.1652461364456026*x**4 - 1.6004844001263518*x**3 - 3.3582900413518795*x**2 + 0.43136222560237436*x + 0.8124340520283172,0.3007536824343626
176,0.259607086471012*x**10 + 0.5550676695362007*x**9 + 0.9584922850278735*x**8 + 1.1249383828561736*x**7 + 0.6764739724972716*x**6 + 0.21255696164847085*x**5 + 0.16576188896106325*x**4 - 1.604971423272725*x**3 - 3.3679896527153788*x**2 + 0.44124071161267986*x + 0.8107803100174651,4.514849888601906,0.259607086471012*x**10 + 0.5550676695362007*x**9 + 0.9584922850278735*x**8 + 1.1249383828561736*x**7 + 0.6764739724972716*x**6 + 0.21255696164847085*x**5 + 0.16576188896106325*x**4 - 1.604971423272725*x**3 - 3.3679896527153788*x**2 + 0.44124071161267986*x + 0.8107803100174651,0.30049458859027417
177,0.258039719576467*x**10 + 0.554509607448658*x**9 + 0.9590924970749043*x**8 + 1.126706899335507*x**7 + 0.6791041837561171*x**6 + 0.2151200842930042*x**5 + 0.1662987480116738*x**4 - 1.6094257134816263*x**3 - 3.3776625463149963*x**2 + 0.45105681199109726*x + 0.8091401437535208,4.507131828297305,0.258039719576467*x**10 + 0.554509607448658*x**9 + 0.9590924970749043*x**8 + 1.126706899335507*x**7 + 0.6791041837561171*x**6 + 0.2151200842930042*x**5 + 0.1662987480116738*x**4 - 1.6094257134816263*x**3 - 3.3776625463149963*x**2 + 0.45105681199109726*x + 0.8091401437535208,0.3002376334937812
178,0.2564590973345503*x**10 + 0.5539394846693535*x**9 + 0.9596829060868404*x**8 + 1.1284694319855877*x**7 + 0.681734444727539*x**6 + 0.2176921873701556*x**5 + 0.1668564650702494*x**4 - 1.613847619080463*x**3 - 3.3873089648833257*x**2 + 0.4608111826058958*x + 0.8075134070193697,4.499483487242385,0.2564590973345503*x**10 + 0.5539394846693535*x**9 + 0.9596829060868404*x**8 + 1.1284694319855877*x**7 + 0.681734444727539*x**6 + 0.2176921873701556*x**5 + 0.1668564650702494*x**4 - 1.613847619080463*x**3 - 3.3873089648833257*x**2 + 0.4608111826058958*x + 0.8075134070193697,0.29998278241400406
179,0.25486538600801734*x**10 + 0.5533574455811383*x**9 + 0.9602636213657603*x**8 + 1.1302260371272135*x**7 + 0.6843647355951875*x**6 + 0.22027314822146923*x**5 + 0.1674347943514715*x**4 - 1.6182374845761929*x**3 - 3.396929148518455*x**2 + 0.47050447213720503*x + 0.8058999552027153,4.491903682186653,0.25486538600801734*x**10 + 0.5533574455811383*x**9 + 0.9602636213657603*x**8 + 1.1302260371272135*x**7 + 0.6843647355951875*x**6 + 0.22027314822146923*x**5 + 0.1674347943514715*x**4 - 1.6182374845761929*x**3 - 3.396929148518455*x**2 + 0.47050447213720503*x + 0.8058999552027153,0.2997300012406717
180,0.25325875001912085*x**10 + 0.5527636329725023*x**9 + 0.960834751011571*x**8 + 1.1319767704683905*x**7 + 0.6869950367729951*x**6 + 0.22286284555196842*x**5 + 0.1680334927817534*x**4 - 1.6225956506972994*x**3 - 3.406523334712936*x**2 + 0.4801373221559867*x + 0.8042996452784741,4.484391252883079,0.25325875001912085*x**10 + 0.5527636329725023*x**9 + 0.960834751011571*x**8 + 1.1319767704683905*x**7 + 0.6869950367729951*x**6 + 0.22286284555196842*x**5 + 0.1680334927817534*x**4 - 1.6225956506972994*x**3 - 3.406523334712936*x**2 + 0.4801373221559867*x + 0.8042996452784741,0.2994792564730679
181,0.25163935196984577*x**10 + 0.5521581880550988*x**9 + 0.9613964019352215*x**8 + 1.133721687111065*x**7 + 0.6896253289026382*x**6 + 0.22546115941516112*x**5 + 0.16865231996943147*x**4 - 1.6269224544353154*x**3 - 3.4160917583823647*x**2 + 0.4897103672021347*x + 0.8027123357913211,4.476945061616817,0.25163935196984577*x**10 + 0.5521581880550988*x**9 + 0.9613964019352215*x**8 + 1.133721687111065*x**7 + 0.6896253289026382*x**6 + 0.22546115941516112*x**5 + 0.16865231996943147*x**4 - 1.6269224544353154*x**3 - 3.4160917583823647*x**2 + 0.4897103672021347*x + 0.8027123357913211,0.299230515209155
