interation,polynomial,error,polynomial_best,error_best
603,-0.5318788276355435*x**10 - 0.5115092359711041*x**9 + 0.25789639427819594*x**8 + 1.866815402732804*x**7 + 2.2023071807409598*x**6 + 2.359053145441209*x**5 + 0.9209942752074889*x**4 - 2.7054839333240426*x**3 - 7.2970960151225635*x**2 + 3.2411441183509346*x + 0.4320071482298636,3.3894417055286334,-0.5318788276355435*x**10 - 0.5115092359711041*x**9 + 0.25789639427819594*x**8 + 1.866815402732804*x**7 + 2.2023071807409598*x**6 + 2.359053145441209*x**5 + 0.9209942752074889*x**4 - 2.7054839333240426*x**3 - 7.2970960151225635*x**2 + 3.2411441183509346*x + 0.4320071482298636,0.26036288927297735
604,-0.5344342114230335*x**10 - 0.5130453297228001*x**9 + 0.25760633640027897*x**8 + 1.867913963611274*x**7 + 2.2046995336229536*x**6 + 2.362123579211372*x**5 + 0.9231798853334922*x**4 - 2.7068986158999273*x**3 - 7.303555253609947*x**2 + 3.2449176608461285*x + 0.43162511006022125,3.387000830822419,-0.5344342114230335*x**10 - 0.5130453297228001*x**9 + 0.25760633640027897*x**8 + 1.867913963611274*x**7 + 2.2046995336229536*x**6 + 2.362123579211372*x**5 + 0.9231798853334922*x**4 - 2.7068986158999273*x**3 - 7.303555253609947*x**2 + 3.2449176608461285*x + 0.43162511006022125,0.2602691234404273
605,-0.5369880141453585*x**10 - 0.5145805556988355*x**9 + 0.2573163244349633*x**8 + 1.8690117081487911*x**7 + 2.2070903281693783*x**6 + 2.3651921565338947*x**5 + 0.9253643433063025*x**4 - 2.7083120973319446*x**3 - 7.310010169015642*x**2 + 3.248688263358446*x + 0.4312434317668786,3.3845634617484817,-0.5369880141453585*x**10 - 0.5145805556988355*x**9 + 0.2573163244349633*x**8 + 1.8690117081487911*x**7 + 2.2070903281693783*x**6 + 2.3651921565338947*x**5 + 0.9253643433063025*x**4 - 2.7083120973319446*x**3 - 7.310010169015642*x**2 + 3.248688263358446*x + 0.4312434317668786,0.2601754585562782
606,-0.5395402353464086*x**10 - 0.516114913173299*x**9 + 0.2570263593341131*x**8 + 1.8701086373945017*x**7 + 2.2094795652484214*x**6 + 2.368258877577349*x**5 + 0.9275476477695419*x**4 - 2.7097243813615686*x**3 - 7.316460766225048*x**2 + 3.2524559332776035*x + 0.43086211190726825,3.3821295913643286,-0.5395402353464086*x**10 - 0.516114913173299*x**9 + 0.2570263593341131*x**8 + 1.8701086373945017*x**7 + 2.2094795652484214*x**6 + 2.368258877577349*x**5 + 0.9275476477695419*x**4 - 2.7097243813615686*x**3 - 7.316460766225048*x**2 + 3.2524559332776035*x + 0.43086211190726825,0.26008189446266067
607,-0.5420908745860819*x**10 - 0.5176484014344206*x**9 + 0.2567364420385569*x**8 + 1.871204752391343*x**7 + 2.211867245729198*x**6 + 2.371323742521155*x**5 + 0.9297297973900115*x**4 - 2.7111354716963634*x**3 - 7.322907050098169*x**2 + 3.2562206779302167*x + 0.43048114905260154,3.379699212763103,-0.5420908745860819*x**10 - 0.5176484014344206*x**9 + 0.2567364420385569*x**8 + 1.871204752391343*x**7 + 2.211867245729198*x**6 + 2.371323742521155*x**5 + 0.9297297973900115*x**4 - 2.7111354716963634*x**3 - 7.322907050098169*x**2 + 3.2562206779302167*x + 0.43048114905260154,0.25998843100273145
608,-0.5446399314401047*x**10 - 0.5191810197844137*x**9 + 0.25644657347820815*x**8 + 1.8723000541761083*x**7 + 2.2142533704817384*x**6 + 2.374386751555453*x**5 + 0.9319107908574397*x**4 - 2.712545372010358*x**3 - 7.329349025469858*x**2 + 3.259982504580463*x + 0.43010054178773033,3.3772723190732195,-0.5446399314401047*x**10 - 0.5191810197844137*x**9 + 0.25644657347820815*x**8 + 1.8723000541761083*x**7 + 2.2142533704817384*x**6 + 2.374386751555453*x**5 + 0.9319107908574397*x**4 - 2.712545372010358*x**3 - 7.329349025469858*x**2 + 3.259982504580463*x + 0.43010054178773033,0.2598950680206617
609,-0.5471874054998578*x**10 - 0.5207127675393217*x**9 + 0.25615675457218146*x**8 + 1.873394543779513*x**7 + 2.21663794037695*x**6 + 2.37744790488098*x**5 + 0.9340906268842324*x**4 - 2.7139540859443865*x**3 - 7.335786697150076*x**2 + 3.2637414204307373*x + 0.42972028871100787,3.3748489034580165,-0.5471874054998578*x**10 - 0.5207127675393217*x**9 + 0.25615675457218146*x**8 + 1.873394543779513*x**7 + 2.21663794037695*x**6 + 2.37744790488098*x**5 + 0.9340906268842324*x**4 - 2.7139540859443865*x**3 - 7.335786697150076*x**2 + 3.2637414204307373*x + 0.42972028871100787,0.2598018053616262
610,-0.549733296372203*x**10 - 0.5222436440288719*x**9 + 0.2558669862289054*x**8 + 1.8744882222262504*x**7 + 2.2190209562866294*x**6 + 2.3805072027089538*x**5 + 0.9362693042052248*x**4 - 2.715361617106445*x**3 - 7.342220069924125*x**2 + 3.2674974326222945*x + 0.4293403884341359,3.372428959115408,-0.549733296372203*x**10 - 0.5222436440288719*x**9 + 0.2558669862289054*x**8 + 1.8744882222262504*x**7 + 2.2190209562866294*x**6 + 2.3805072027089538*x**5 + 0.9362693042052248*x**4 - 2.715361617106445*x**3 - 7.342220069924125*x**2 + 3.2674974326222945*x + 0.4293403884341359,0.2597086428717923
611,-0.5522776036793111*x**10 - 0.5237736485963211*x**9 + 0.2555772693462399*x**8 + 1.8755810905350536*x**7 + 2.2214024190834283*x**6 + 2.3835646452609454*x**5 + 0.9384468215774402*x**4 - 2.7167679690720252*x**3 - 7.348649148552906*x**2 + 3.271250548235882*x + 0.4289608395820338,3.3700124792775323,-0.5522776036793111*x**10 - 0.5237736485963211*x**9 + 0.2555772693462399*x**8 + 1.8755810905350536*x**7 + 2.2214024190834283*x**6 + 2.3835646452609454*x**5 + 0.9384468215774402*x**4 - 2.7167679690720252*x**3 - 7.348649148552906*x**2 + 3.271250548235882*x + 0.4289608395820338,0.2596155803983086
612,-0.5548203270584909*x**10 - 0.5253027805983097*x**9 + 0.2552876048115869*x**8 + 1.8766731497187565*x**7 + 2.223782329640839*x**6 + 2.386620232768772*x**5 + 0.940623177779849*x**4 - 2.7181731453844713*x**3 - 7.355073937773165*x**2 + 3.2750007742923963*x + 0.42858164079269795,3.3675994572104058,-0.5548203270584909*x**10 - 0.5253027805983097*x**9 + 0.2552876048115869*x**8 + 1.8766731497187565*x**7 + 2.223782329640839*x**6 + 2.386620232768772*x**5 + 0.940623177779849*x**4 - 2.7181731453844713*x**3 - 7.355073937773165*x**2 + 3.2750007742923963*x + 0.42858164079269795,0.25952261778929425
613,-0.5573614661620234*x**10 - 0.5268310394047158*x**9 + 0.254997993502003*x**8 + 1.8777644007843568*x**7 + 2.226160688833184*x**6 + 2.389673965474369*x**5 + 0.9427983716131277*x**4 - 2.719577149555302*x**3 - 7.361494442297712*x**2 + 3.278748117753482*x + 0.4282027907170534,3.3651898862135945,-0.5573614661620234*x**10 - 0.5268310394047158*x**9 + 0.254997993502003*x**8 + 1.8777644007843568*x**7 + 2.226160688833184*x**6 + 2.389673965474369*x**5 + 0.9427983716131277*x**4 - 2.719577149555302*x**3 - 7.361494442297712*x**2 + 3.278748117753482*x + 0.4282027907170534,0.2594297548938284
614,-0.5599010206569945*x**10 - 0.5283584243985091*x**9 + 0.2547084362843089*x**8 + 1.8788548447330666*x**7 + 2.228537497535603*x**6 + 2.3927258436296803*x**5 + 0.944972401899422*x**4 - 2.720979985064559*x**3 - 7.367910666815676*x**2 + 3.2824925855221685*x + 0.4278242880188293,3.3627837596198757,-0.5599010206569945*x**10 - 0.5283584243985091*x**9 + 0.2547084362843089*x**8 + 1.8788548447330666*x**7 + 2.228537497535603*x**6 + 2.3927258436296803*x**5 + 0.944972401899422*x**4 - 2.720979985064559*x**3 - 7.367910666815676*x**2 + 3.2824925855221685*x + 0.4278242880188293,0.25933699156193957
615,-0.5624389902251308*x**10 - 0.5298849349756083*x**9 + 0.2544189340152013*x**8 + 1.879944482560379*x**7 + 2.2309127566240274*x**6 + 2.3957758674965457*x**5 + 0.9471452674821169*x**4 - 2.722381655361131*x**3 - 7.374322615992737*x**2 + 3.2862341844434733*x + 0.42744613137442555,3.360381070794906,-0.5624389902251308*x**10 - 0.5298849349756083*x**9 + 0.2544189340152013*x**8 + 1.879944482560379*x**7 + 2.2309127566240274*x**6 + 2.3957758674965457*x**5 + 0.9471452674821169*x**4 - 2.722381655361131*x**3 - 7.374322615992737*x**2 + 3.2862341844434733*x + 0.42744613137442555,0.25924432764459504
